weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
9.208973259407873563e-05 -1.325506363876299247e+03 -6.745330086244713530e-02 -1.266144065204530544e-01 -2.748251377946232754e+00 8.366738303666208765e+01 4.996402595385298628e-01 7.407231771637432516e-01 4.413146516619581128e+00 -8.151043174399319469e-02 2.395736575593139239e-01 7.724755205602865660e-01 -1.678403988310373052e+02 -1.747068389229535796e+02 3.172293591053387729e+01 8.699097297139435625e+01 1.301878380017140735e+01 2.804661170194500031e+01 1.350415027057449890e+01 8.930262416121314573e+01
5.549573337598320204e-05 -1.326012821190593968e+03 2.817786367088082056e-02 -1.377768412938012998e-02 -2.715626943552648775e+00 7.778964197062221331e+01 7.001812279375698722e-01 6.276857224224983156e-01 4.405510650748813539e+00 -9.872204376654369895e-02 3.382238936502843796e-01 1.869992159981140600e-01 -1.662661441147607775e+02 -1.748737476650900931e+02 3.485038473154578043e+01 8.246672618706396918e+01 1.345402187071032074e+01 3.051595080575431140e+01 1.771107103154168172e+01 8.855141681906553686e+01
9.033697754475622586e-05 -1.325525580459061075e+03 1.885173286383434732e-02 -9.301944181822477398e-02 -2.646027519717766729e+00 8.492259444575326199e+01 5.859149638757268352e-01 6.882901165783953390e-01 4.408808408083769059e+00 -1.431920899581520246e-01 2.580072950708300894e-01 4.968858135360415540e-01 -1.656342648821437535e+02 -1.740562928744326143e+02 3.239207812811905995e+01 7.969833200471853729e+01 1.356876821921992970e+01 2.791339133801562511e+01 2.051936038208268442e+01 9.042373784182467489e+01
5.857470540948533943e-05 -1.325958824377189103e+03 3.107441255128740032e-02 -3.204822350061510561e-02 -2.680188190984889030e+00 7.857536798288593616e+01 6.387414380628324562e-01 6.324709049216659107e-01 4.401968706752298566e+00 -1.142943579578696855e-01 3.074206921995332742e-01 2.360165164591017384e-01 -1.676411420186599059e+02 -1.743603989286799276e+02 3.092054271148425570e+01 8.270994619412719828e+01 1.395830162785638429e+01 2.897710153048183201e+01 1.529888319131666918e+01 8.553491100780897227e+01
1.261559429560815454e-04 -1.325191608548070917e+03 6.397813724050685491e-02 -3.178592910193928089e-02 -2.629306639729397155e+00 1.046706038393451337e+02 6.996225918255736254e-01 6.357509727986662140e-01 4.416973707949782835e+00 -1.410200888892221283e-01 3.118109259009358425e-01 5.884794475674257619e-01 -1.646210649129938588e+02 -1.737702162965300658e+02 3.433268338347550497e+01 8.206922274095207115e+01 1.393441630778324836e+01 2.978017657219600522e+01 1.751857091547981327e+01 8.504747147748770431e+01
5.622912107034569749e-05 -1.325999692541074637e+03 1.669915196975957361e-03 -9.477772296743078306e-02 -2.683800065614914132e+00 9.935886894571025607e+01 5.680443336263716336e-01 7.026453510210768361e-01 4.414983180118944084e+00 -1.186591547487678699e-01 2.730157279420764027e-01 8.605298806656239696e-01 -1.654823865881064648e+02 -1.738038146453369563e+02 3.089103586892039033e+01 8.394060872865793499e+01 1.282341770736483610e+01 2.772084524824281004e+01 1.582121333736530389e+01 9.661563824772490250e+01
1.868862971054640232e-04 -1.324798626937226800e+03 -8.293913468786218157e-02 -1.322533324459745918e-01 -2.746002144967905956e+00 7.501229072311737411e+01 4.888391754044354442e-01 7.450553012279879095e-01 4.411575435455964644e+00 -8.250275980606147641e-02 2.306579465189502187e-01 5.613901253987820805e-01 -1.708423582772101099e+02 -1.722283916012076190e+02 3.348064675046980199e+01 8.244872768035105537e+01 1.387503559689540111e+01 2.693483565744636365e+01 1.596543811563921977e+01 7.646390486310662027e+01
1.147575970870921570e-04 -1.325286305279981661e+03 2.267543212199740754e-03 -4.019898103279828661e-02 -2.732835448649048260e+00 7.157281091934333972e+01 6.294825723005770257e-01 6.678966179255010349e-01 4.407943326592334898e+00 -8.716486664705347387e-02 2.913512668566340391e-01 2.362750221728412703e-01 -1.705242993488010654e+02 -1.737306955101437893e+02 3.014158504813124750e+01 7.998706310126823382e+01 1.395948203807995114e+01 2.754678969281598810e+01 1.729914111639319074e+01 7.265289870828617325e+01
2.854186171659508424e-04 -1.324375170397531747e+03 7.837550509640880958e-02 2.900618819115297065e-02 -2.738323126257501627e+00 8.752781760645578402e+01 7.598214251854907841e-01 6.025326436710927158e-01 4.408326114229992321e+00 -9.083000833555887610e-02 3.671019045439685158e-01 3.090368893576553866e-01 -1.650901201075156166e+02 -1.742274931934569224e+02 3.305549802482599375e+01 8.743687167353519385e+01 1.355536065583129357e+01 2.838355210158416497e+01 1.552431959292699304e+01 7.991742677390945460e+01
5.052070871682299126e-05 -1.326106744006458257e+03 -1.343443394849594408e-02 -1.799401018669677388e-02 -2.757082446360202610e+00 6.522688076158269155e+01 6.453607278801528624e-01 6.512794683876130808e-01 4.414490763610495527e+00 -7.216341353348365573e-02 3.033627111412866562e-01 1.428457865390214410e-01 -1.699697704706936179e+02 -1.753681308359302875e+02 3.266923129815313587e+01 8.224885806794391385e+01 1.370757877753314702e+01 3.033993588196470625e+01 1.600532235150420490e+01 7.256565340867093994e+01
6.425857401222113084e-05 -1.325866212169749815e+03 -9.009579814677592946e-03 -1.358794423022536002e-01 -2.681321771761776773e+00 8.357334437386974457e+01 5.526839043819813391e-01 6.945192398339774531e-01 4.404686115238678923e+00 -1.410114632312051697e-01 2.518955822283002188e-01 6.224335145036793415e-01 -1.676264601881290446e+02 -1.735269753005252085e+02 3.343198565295845981e+01 8.214614794701358846e+01 1.465186755552894127e+01 2.877932434080076973e+01 1.587918551358580288e+01 8.842957505715631328e+01
2.116657380878789966e-04 -1.324674119009054266e+03 7.147658076769622393e-02 5.749780787840386154e-04 -2.743275110939717987e+00 8.691034854911067953e+01 7.635639998841060594e-01 6.103485830307103788e-01 4.412259494274772820e+00 -9.874658422917659273e-02 3.625189229605241259e-01 2.622290018515204268e-01 -1.687675325055866438e+02 -1.755765962394581834e+02 3.469104710016890181e+01 8.266849288526189810e+01 1.356291500230588554e+01 3.058482768369519178e+01 1.616985798192827062e+01 8.289493537348890584e+01
6.414254887941840753e-05 -1.325868019399496234e+03 4.068787214357999504e-02 3.217549169722269675e-02 -2.771686056232320894e+00 8.163716294540874685e+01 7.298789038737923951e-01 6.167649935755863400e-01 4.416521576757061140e+00 -7.347741232461091343e-02 3.508516477005578782e-01 2.954710240140823729e-01 -1.695929905271081282e+02 -1.764422060545111037e+02 3.280496772427854069e+01 7.843167615234514756e+01 1.297513973980946034e+01 2.974014824315363015e+01 1.693801496015911923e+01 8.461021898869091729e+01
5.177025401891044643e-05 -1.326082311594699377e+03 5.828196243842873048e-02 -3.685222934841300702e-02 -2.673202282988846434e+00 1.018098164774734045e+02 7.051715322811773490e-01 6.271419514461116229e-01 4.410915130694269770e+00 -1.346859564617326477e-01 3.221892792160767627e-01 6.652066238549120269e-01 -1.663801117803683951e+02 -1.729924145285819179e+02 3.340389336244609098e+01 7.686615739060420083e+01 1.358911716603494746e+01 2.860962126036381648e+01 1.613745382153630814e+01 9.159199231086556381e+01
5.254386894549231045e-05 -1.326067478912641945e+03 -4.145375355239594439e-03 -3.454019574671522708e-02 -2.741513637448155016e+00 8.375269622080294596e+01 6.252923659488144326e-01 6.652997582513651142e-01 4.408337332539501219e+00 -7.289439870258052068e-02 3.002218753798782114e-01 5.375266696162058766e-01 -1.709400227986410528e+02 -1.760793482570377364e+02 3.246970976807816811e+01 8.587496813153694575e+01 1.321616481364418227e+01 2.749785053999631401e+01 1.830745144393075563e+01 8.285347049991176505e+01
6.993949997071510652e-05 -1.325781496750076712e+03 -1.184040804222824539e-02 -6.022452841775587096e-02 -2.728814283527072337e+00 7.690171022220742714e+01 6.341287838118228049e-01 6.630761704019119129e-01 4.408338577231736721e+00 -9.054459295965289201e-02 2.773260530362047227e-01 4.478862467895898258e-01 -1.673702425944321703e+02 -1.736352455564449997e+02 3.283738316763950849e+01 8.460817759277972527e+01 1.224379247253038017e+01 2.903448672568986666e+01 1.456755773499340734e+01 8.374899316406126104e+01
6.932559665213888723e-05 -1.325790313134223879e+03 5.364857634347555693e-02 2.592178424076280185e-02 -2.792730877294191227e+00 7.858252575311536248e+01 7.638286724372116421e-01 5.965367910130923157e-01 4.407067385381216340e+00 -7.376728106763374981e-02 3.506430330262835238e-01 2.407367049100507250e-01 -1.662362730122160031e+02 -1.763668378542378719e+02 3.216915408825116174e+01 8.638282610542790962e+01 1.421803099782303903e+01 2.832823605711409698e+01 1.828091550614785632e+01 7.854739182048420787e+01
1.015740464863359261e-04 -1.325408339277739969e+03 3.920809740653316555e-02 -1.573594952796342206e-02 -2.753861743457991729e+00 1.014436300603433097e+02 6.972053529810404715e-01 6.480366445592252722e-01 4.420054657761919081e+00 -8.254484751836344003e-02 3.069864612561237216e-01 6.076136673668451893e-01 -1.693140365210813627e+02 -1.752932032803690845e+02 3.092490276658976711e+01 8.426410686127039185e+01 1.449913747482811743e+01 2.988270609223631169e+01 1.691180592621233103e+01 7.752385049194532485e+01
5.683277927106401259e-05 -1.325989014073171120e+03 -5.605447207124970854e-02 -9.926166017200771519e-02 -2.769177731236133866e+00 7.430437549840642930e+01 5.172249657387737454e-01 7.366988013077329089e-01 4.417764829615273392e+00 -8.668368005859172776e-02 2.497012924735872996e-01 4.908091099403709134e-01 -1.705329479816916489e+02 -1.767520599713538729e+02 3.310364457578651809e+01 8.538526821073500628e+01 1.484145812872450421e+01 2.983086570666504400e+01 1.490678912060539041e+01 7.990280433860807818e+01
1.005879007476957417e-04 -1.325418095352747969e+03 -3.761972513744410440e-02 -6.608257637668027429e-02 -2.733195928868210611e+00 8.717029483940902423e+01 5.688682311433306271e-01 7.072232215603238004e-01 4.416157603457233627e+00 -1.022666496928561486e-01 2.570547140732459823e-01 6.312774337685975734e-01 -1.681348712520658069e+02 -1.771146828503527502e+02 3.464534897230508648e+01 8.472801069329527479e+01 1.387214419242133090e+01 2.848865475425765936e+01 1.724167283213418145e+01 8.217712083844297410e+01
1.215032095790448657e-04 -1.325229186653562692e+03 7.953676534603229542e-02 3.953216050821828365e-03 -2.745587709149058586e+00 1.055409452403563364e+02 7.683094970058308437e-01 6.097204020517106304e-01 4.415848238244930890e+00 -8.972504739108644323e-02 3.424832334542353696e-01 4.583560931015703277e-01 -1.686631158319390806e+02 -1.754100685283920882e+02 3.304160606294548330e+01 7.948753588149793359e+01 1.524138766319749294e+01 2.955007860689906707e+01 1.789375289168104644e+01 8.724426410454755398e+01
2.146784968387517199e-04 -1.324659985786867765e+03 6.153660821792555913e-02 2.745581130196361741e-02 -2.752692706529235256e+00 9.278975359786028321e+01 7.698612592661310261e-01 5.870014491916230037e-01 4.405158957828486876e+00 -7.141284064644937146e-02 3.568729759239701593e-01 3.472946204076093335e-01 -1.653033051790216632e+02 -1.755096661921939472e+02 3.302771173552765305e+01 8.362481540206046304e+01 1.387162020499033233e+01 2.773857753182373642e+01 1.563335914625707446e+01 8.554106717748865663e+01
4.950883789233869717e-05 -1.326126976135365567e+03 2.160173474872084665e-02 -3.694950665853191651e-02 -2.749394953513037532e+00 6.957980464716251845e+01 6.493314842456068270e-01 6.638946836993582234e-01 4.414895500066555734e+00 -8.377949862075606546e-02 2.942786137484982856e-01 2.808455085425365372e-01 -1.683353588685309603e+02 -1.728289134863217669e+02 2.957273157895146198e+01 8.653681272354118903e+01 1.337442622261142411e+01 2.921293618768461187e+01 1.658194219407360492e+01 8.731189724936993457e+01
9.398950619028132510e-05 -1.325485944192518218e+03 1.107926276652723696e-02 -7.957027713678301029e-02 -2.678222525685785893e+00 1.030714886498022480e+02 5.928183431650257962e-01 6.720033723498619604e-01 4.405374079738553661e+00 -1.346892944358941691e-01 2.791839176024306646e-01 8.942891568646467171e-01 -1.645496344676163289e+02 -1.739498054989656168e+02 3.468090838259474395e+01 8.289861371330886186e+01 1.391088193363809822e+01 2.920737920294435952e+01 1.684712785506770061e+01 8.433253632526805177e+01
7.055514590285130163e-05 -1.325772732716844530e+03 3.292537658965921654e-02 -4.537511006458777585e-02 -2.727415854745095736e+00 7.755434497764072432e+01 6.476969448285299080e-01 6.527782659757370709e-01 4.404213784806881193e+00 -1.186804565205152873e-01 3.035003516975236515e-01 2.561199982573724721e-01 -1.673575225054537157e+02 -1.757598392323126575e+02 3.173394996561285097e+01 8.709577463858120439e+01 1.338036813010856640e+01 2.820556448747923994e+01 1.867769161666632627e+01 7.891793016756054158e+01
9.860090945514381428e-05 -1.325438046847033775e+03 -9.957314263434435819e-03 -4.926634638743380978e-02 -2.782403071307269826e+00 7.996647933544245745e+01 6.088317536032409327e-01 6.559028356545422156e-01 4.401061163791977648e+00 -9.464630549580066443e-02 3.085514774000412963e-01 3.816508236188640435e-01 -1.673369226834607844e+02 -1.743551054500906048e+02 3.166058322492382260e+01 8.406919017894387025e+01 1.397467516158101830e+01 2.773062461610564711e+01 1.626193271564180165e+01 8.288004048112551914e+01
7.593188721707789678e-05 -1.325699290614670417e+03 8.386610942308964090e-02 4.231472332047186979e-02 -2.742597858250577669e+00 1.072580210698635028e+02 7.861655095339636912e-01 5.997212569917227398e-01 4.420010361033050117e+00 -1.017249484759052969e-01 3.512491817976017838e-01 4.423604654781244094e-01 -1.660288743091994661e+02 -1.747626420048743796e+02 3.197522075546554987e+01 7.792052876156773777e+01 1.388534973349153745e+01 2.780828905706478338e+01 1.529197315997965489e+01 8.018610143646121458e+01
1.013947038871488291e-04 -1.325410106472399548e+03 3.657439621136024388e-02 1.484540983082813237e-02 -2.751252720202202351e+00 8.925516388840134141e+01 7.310721883496961171e-01 6.077070055864297604e-01 4.410169224400509513e+00 -9.233208502753686986e-02 3.309637181958788865e-01 3.138547245050146706e-01 -1.725812113096415032e+02 -1.749834827165747129e+02 3.176518164492325624e+01 7.699972809693389308e+01 1.397470865208017088e+01 2.959869433533812710e+01 1.558748716623792419e+01 8.619347667589283901e+01
5.441965657468686017e-05 -1.326032401909592863e+03 1.535395295011687811e-02 -4.474550974291258143e-02 -2.744236409600399274e+00 8.135390750958373474e+01 6.378212217240629700e-01 6.554732488068435448e-01 4.410074145779772081e+00 -1.088395211906822979e-01 3.162892933122014583e-01 3.834370129064509358e-01 -1.652887466767060687e+02 -1.752341141437879912e+02 3.048640579292893804e+01 8.581528817236994655e+01 1.440127915686750804e+01 2.763000151707684182e+01 1.802740392715718087e+01 7.810030778682963160e+01
5.796232602006271749e-05 -1.325969334084164529e+03 -5.346164477611760335e-02 -1.175881124083790197e-01 -2.726639587838551204e+00 8.072463057037312240e+01 5.128743166860202374e-01 7.274082290345909030e-01 4.417282434915384748e+00 -8.782652490625286745e-02 2.572724174104654704e-01 5.077259747378884969e-01 -1.687373168317346313e+02 -1.752434990786900642e+02 3.444470506730068848e+01 8.380060266306665540e+01 1.272478819653011328e+01 2.997011306081609661e+01 1.605582066631128413e+01 8.144541040796282516e+01
1.766051820277703057e-04 -1.324855210701237866e+03 9.103916339066830954e-02 5.156422895405504692e-02 -2.742789465361856749e+00 1.049639219297733774e+02 8.145263298782363659e-01 5.817500559568098417e-01 4.407745734588323749e+00 -9.288414997014404761e-02 3.721234647949893670e-01 2.925236313139321087e-01 -1.639415479236851638e+02 -1.739968579607792663e+02 3.015563814167632017e+01 8.350886277022384263e+01 1.254202828613692944e+01 2.798102525522538997e+01 1.824534339519690107e+01 8.102056828186788096e+01
7.509897985703320423e-05 -1.325710320357399496e+03 4.132973114762630851e-02 4.409898046731366983e-02 -2.785238394100886694e+00 9.165148916493231468e+01 7.477754835007365264e-01 6.115642935080347620e-01 4.414719461467668360e+00 -6.687677331247687817e-02 3.544835655600953039e-01 2.607183951987264714e-01 -1.692039808106642340e+02 -1.754457956502145919e+02 3.249091207420951122e+01 8.680231643283909193e+01 1.384550323182032194e+01 2.923659920765564380e+01 1.826265026698070670e+01 9.024905916551429641e+01
3.956297620216048770e-04 -1.324048648502751348e+03 1.111626028627263063e-01 3.740302747575680042e-02 -2.734525691179596762e+00 1.096865138724923554e+02 8.320918222086460814e-01 5.758866713280952343e-01 4.405541325158308652e+00 -1.108055879007725508e-01 3.943461415945552773e-01 3.294802390837254236e-01 -1.689313344159249084e+02 -1.734281044933993314e+02 3.102381425726019515e+01 8.036307702944655773e+01 1.430649061859545768e+01 2.874865563533180080e+01 1.466438295203342790e+01 7.658020396757936510e+01
5.344447244978267028e-05 -1.326050484115505014e+03 2.589055012439583914e-03 -5.724803526840220591e-02 -2.721675721426304762e+00 1.032103329732480859e+02 6.165865130218251000e-01 6.886991455821207531e-01 4.420526565220738391e+00 -1.002207849371004045e-01 2.871146572348663994e-01 7.149289929182915948e-01 -1.647065444367476061e+02 -1.734698853068788367e+02 3.309477268737381905e+01 8.538612246007770068e+01 1.339731866417326245e+01 2.869041077093392644e+01 1.859626772041000820e+01 8.863660937999995326e+01
6.116968056321224077e-05 -1.325915475681157204e+03 -9.954944983887048515e-03 -6.207721512951787368e-02 -2.764558537318740239e+00 8.117791102310228268e+01 6.016182016314488568e-01 6.782124176086905543e-01 4.406314378285535405e+00 -8.870553509878709164e-02 2.886808838951087086e-01 4.716571201131648516e-01 -1.707436676585175519e+02 -1.750558426905253953e+02 3.155134170004980732e+01 8.502079751027279997e+01 1.493682198062495914e+01 3.080600506946606743e+01 1.520322617309066615e+01 7.645166337767739151e+01
1.010687010872407678e-04 -1.325413326837894147e+03 -2.114846160669631159e-02 -1.182340143384598141e-01 -2.667949185450580352e+00 8.636352466423537066e+01 5.342497904733655156e-01 7.105527719499407091e-01 4.410674814538950272e+00 -1.179963229731049168e-01 2.481305260625485953e-01 5.621691420460619426e-01 -1.667431216615703988e+02 -1.739031374555415539e+02 3.325650117535727901e+01 7.823234666222211331e+01 1.399829499055183035e+01 2.744571683593532896e+01 2.039348930453577324e+01 9.282039389673913377e+01
6.491781134569431244e-05 -1.325856005303302481e+03 -2.801431691609833352e-02 -3.961095919977770941e-02 -2.763266065863548615e+00 7.531883591203630601e+01 6.214416419031365546e-01 6.600754370294994455e-01 4.417685924962024835e+00 -8.322510115457526503e-02 2.967618990292586467e-01 3.522087062281005765e-01 -1.676108370092312043e+02 -1.754180872189411957e+02 3.397357187932292533e+01 8.414501709613642788e+01 1.337294403599309511e+01 2.951188224224654633e+01 1.670584993627111103e+01 7.511453264251044004e+01
1.155546656730982121e-04 -1.325279383618419160e+03 -2.545703184832841248e-02 -1.022407505747191386e-01 -2.720533510478666095e+00 8.208087556085229153e+01 5.694147943385747812e-01 7.020594189952169550e-01 4.416851107851679892e+00 -1.196337095651465177e-01 2.608448587865253021e-01 5.455813052647373596e-01 -1.680033171098529579e+02 -1.752917028184122898e+02 3.135246277114889324e+01 7.902394292159119971e+01 1.494034124931131657e+01 2.930412385990866042e+01 1.373390967678389529e+01 8.197352687736892562e+01
1.065974584228088239e-04 -1.325360067663022846e+03 8.847789995629234960e-02 3.826752504995648008e-02 -2.730612094395258982e+00 8.837010103563763153e+01 7.992087858948547785e-01 5.946136860833839410e-01 4.409618607573613680e+00 -1.015457900371909972e-01 3.523034085239065138e-01 1.328731260926046820e-01 -1.694040499401856437e+02 -1.741066885964263236e+02 3.073651922756193144e+01 7.976891714997225336e+01 1.424581332624463847e+01 2.692572991179331865e+01 1.562132759085288569e+01 9.098037393440728238e+01
6.916848138125313613e-05 -1.325792582044786968e+03 3.811299445356616800e-02 7.901822411595094131e-04 -2.735290497069811089e+00 9.110946639104471956e+01 7.231482855835843493e-01 6.105539897740744903e-01 4.399815413323376667e+00 -1.127945782609476311e-01 3.260624442189630212e-01 4.561985899527177812e-01 -1.675741408210175223e+02 -1.733652343178917477e+02 3.393378805821178901e+01 8.075822196582160473e+01 1.389849634479134366e+01 2.805576290958200403e+01 1.782793665716586418e+01 9.283576540716131831e+01
5.029129306745173228e-05 -1.326111295370211337e+03 -1.492910667181784889e-02 -2.845183566768332006e-02 -2.798975023427019870e+00 8.045361349612274182e+01 6.412177580159663659e-01 6.636920929474641184e-01 4.412310520458696317e+00 -7.475435988361889272e-02 3.125406405863893067e-01 4.549350020540919859e-01 -1.700920363156024564e+02 -1.746926476415236777e+02 3.323977454917947938e+01 8.611571742794666307e+01 1.416401884753670792e+01 2.863246725103585533e+01 1.457443334377805932e+01 9.295510704293153026e+01
6.214002885963113790e-04 -1.323597151870894777e+03 5.159048078741301779e-02 2.616775597388193431e-02 -2.749681429515369313e+00 8.924800034502095514e+01 7.620369638522070943e-01 6.085402369549000046e-01 4.408721438831297412e+00 -9.458809006809643094e-02 3.466090323768100667e-01 2.640710548136577240e-01 -1.662931447436288863e+02 -1.742671592084936378e+02 3.233822116353468346e+01 8.659698201767540127e+01 1.282302136049295882e+01 2.836688999428027458e+01 1.779586679221356604e+01 9.380265852525315040e+01
8.689719896430602754e-05 -1.325564401533392811e+03 -4.824750668075211690e-02 -8.044817568602410929e-02 -2.775526242211696193e+00 8.599077753693188697e+01 5.395314833576894120e-01 7.069653825998902796e-01 4.407069005455941380e+00 -9.591690818007481134e-02 2.597067663641827728e-01 5.942535505190209566e-01 -1.678363880323320814e+02 -1.746064855294839617e+02 3.435151968199679118e+01 7.886850594125283465e+01 1.359744823956809867e+01 2.670279760317528783e+01 1.693028772633187273e+01 7.929789143252574490e+01
1.154469418598904598e-04 -1.325280316285703748e+03 5.535755365255548566e-02 4.684175720180511204e-03 -2.721012542253443911e+00 9.414417666960312658e+01 7.514739233358415094e-01 6.093024036089744744e-01 4.405871599324567178e+00 -9.182126314716754223e-02 3.344399525357117930e-01 4.412608632280817789e-01 -1.659624340656878019e+02 -1.738173779895100495e+02 2.983768450399670868e+01 8.046844054127222989e+01 1.448289777207556384e+01 2.800749979802563772e+01 1.756573833240815219e+01 8.928690176578990645e+01
1.089547324529726370e-04 -1.325338194834910610e+03 9.897545066821047954e-02 6.765962049464799288e-02 -2.806513342692515511e+00 9.722708405575096435e+01 8.451505889436803365e-01 5.671405214543822071e-01 4.407750726319079604e+00 -7.844590120446559567e-02 4.062634497574191261e-01 1.956485173044946180e-01 -1.685680054596593038e+02 -1.739837826840731907e+02 3.248156846234962103e+01 8.236124697767776581e+01 1.437676259925613209e+01 2.662268608396900405e+01 1.501751248233984626e+01 8.184679908973858176e+01
7.002582469164457210e-05 -1.325780263234102904e+03 -2.227374778965895974e-02 -1.076800239043125829e-01 -2.695012152459490107e+00 8.343898593943846720e+01 5.337121872683784352e-01 7.249353999924323944e-01 4.410487990878580788e+00 -9.858326244431658836e-02 2.622956225811230446e-01 5.606843078208632036e-01 -1.700497283778378801e+02 -1.737907217202951529e+02 3.047639808794466632e+01 8.503858282376309319e+01 1.302501981400516762e+01 2.796422196640546787e+01 1.646400156069627485e+01 8.998612026752228132e+01
9.134751655687703008e-05 -1.325514456235850503e+03 -3.971821491629107248e-02 -1.125974368161983125e-01 -2.711258911336097643e+00 8.173522838341212093e+01 5.486977536772765784e-01 6.994960908388352383e-01 4.405355702713194432e+00 -1.385246485026683239e-01 2.560909769908892297e-01 6.356173540564663549e-01 -1.661339486552435289e+02 -1.749264953216384413e+02 3.221136024293902267e+01 8.126118449692366141e+01 1.436669007389368424e+01 2.860213868845318075e+01 1.837357938705819294e+01 8.960234397579603183e+01
1.220065799975424359e-04 -1.325225052354597892e+03 -3.851582531067418436e-02 -1.243356150257882847e-01 -2.715820856261651262e+00 8.169863151549743918e+01 5.088348102271591511e-01 7.384613416558318821e-01 4.409579104802038074e+00 -8.937540867970961145e-02 2.311049842966814705e-01 5.908661952553317942e-01 -1.652387475569411208e+02 -1.752911924939232335e+02 3.283082306918360871e+01 8.223686782179018451e+01 1.288597081550979517e+01 2.796993396093017026e+01 1.490910282098556472e+01 8.073298243814575414e+01
6.503802646023701969e-05 -1.325854155210980934e+03 9.198848589659386343e-03 -4.502556602565108146e-02 -2.712286192530370066e+00 8.432439256499816338e+01 6.305640939323410299e-01 6.512258752936563866e-01 4.405182123286515150e+00 -8.152248521847038631e-02 3.086473622434637853e-01 4.582264772225705385e-01 -1.678797017935647204e+02 -1.730490046971673905e+02 3.078856767561521934e+01 8.345889839080355443e+01 1.291792071979791601e+01 2.958662579919490909e+01 1.426027504058413697e+01 8.726555383469958826e+01
8.827970188202214751e-05 -1.325548617127859416e+03 -2.224896313648139223e-04 -1.256540412873940193e-01 -2.631585352704816749e+00 7.952376138331412392e+01 5.507277225161725243e-01 7.024832132647065297e-01 4.406481594406780999e+00 -1.422571978413482707e-01 2.555346333023273964e-01 4.160278971164869111e-01 -1.678226796941797545e+02 -1.723465835322944884e+02 2.939944354598855725e+01 8.477115224825038808e+01 1.338546637704629561e+01 2.886486436623059149e+01 1.507055827680525795e+01 8.418447715007704346e+01
1.420440050908413200e-04 -1.325072990427683180e+03 -3.985732447434942038e-03 -6.623079037713633377e-02 -2.698305378814970457e+00 8.724028422096448310e+01 6.169421236571808187e-01 6.632448875422467527e-01 4.405225266826691133e+00 -1.136597761209972024e-01 2.812782297817615351e-01 5.908404315730777512e-01 -1.687577288190136926e+02 -1.716106861652303337e+02 3.167414063585594164e+01 8.511436921443382175e+01 1.405756858035100976e+01 2.829229761005547061e+01 1.917322391565012651e+01 8.058445343352016721e+01
5.195049215422211595e-05 -1.326078836141168949e+03 5.141042301346476773e-02 3.290533751145424679e-02 -2.780235585948941157e+00 9.333815743775396356e+01 7.658540030380867059e-01 6.101897353425274062e-01 4.414013980087380773e+00 -8.671575259439379124e-02 3.513173320972120539e-01 2.640041184040151645e-01 -1.722331823514949747e+02 -1.753810484668982212e+02 3.035542860968176626e+01 8.431924753759977875e+01 1.527858537954607243e+01 3.010152260719478789e+01 1.340158875674546479e+01 9.074316959654250070e+01
5.018875609944905680e-05 -1.326113336312755564e+03 4.144341477322677214e-02 1.762140324400890412e-02 -2.767387169630114663e+00 9.588019900606073520e+01 7.331837087103979522e-01 6.201457965650228887e-01 4.407285722098553293e+00 -8.681585306526118373e-02 3.388415374589299756e-01 3.656757031744198305e-01 -1.703081616505968725e+02 -1.749346710197363279e+02 3.135821919467129959e+01 8.141951874599917005e+01 1.469320777603167016e+01 3.056926596828080278e+01 1.969510052699341429e+01 7.752274310781560018e+01
6.019831285164554523e-05 -1.325931483006080953e+03 8.452844166073683607e-02 3.472100873774244811e-02 -2.704251098113456653e+00 8.592661792813177613e+01 7.832931598747722157e-01 5.867187953581892712e-01 4.409185170828853195e+00 -8.720925389191647170e-02 3.724508789914720008e-01 1.860647414499107810e-01 -1.653724461970915058e+02 -1.760120334835989695e+02 3.129526417277983441e+01 8.603336721896059203e+01 1.387416722241763267e+01 2.782150042590958350e+01 1.884580561406001920e+01 8.385612839634836746e+01
1.475895875675617159e-04 -1.325034691967540084e+03 -5.215191936012285312e-02 -9.898894054082843508e-02 -2.751963552037116845e+00 8.334912940400177206e+01 5.468344481864312323e-01 7.207505002952527828e-01 4.421394686674199548e+00 -1.015004823172662718e-01 2.452349797087141070e-01 5.971505040316008595e-01 -1.667555585975462975e+02 -1.761572051588613590e+02 3.353978243823551963e+01 8.563184755924902447e+01 1.391725838792601166e+01 3.009396984569512412e+01 1.613588304818392061e+01 8.735739520326646357e+01
6.050098216502911610e-05 -1.325926467733245090e+03 6.354260554145238493e-02 2.966451599052613575e-02 -2.691577782890398396e+00 9.088143723410338737e+01 7.471708741851663671e-01 6.130687192175194866e-01 4.413865321740108705e+00 -1.114491185262886930e-01 3.503488218367565299e-01 3.035310255888615250e-01 -1.685895727103093691e+02 -1.743248743508515872e+02 3.549378394133728420e+01 8.454159036801233640e+01 1.338891060745705985e+01 3.075365328617685279e+01 1.604654679725669908e+01 8.522815774030179625e+01
