weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
9.384692463559673537e-05 -3.384974556912253774e+03 -1.490820121588012082e-01 4.946273022534955488e-02 -1.156211425776886736e+00 6.180486053999995022e+01 5.775050150854140751e-01 7.321657157769694280e-01 4.947536741902764490e+00 -2.411329878537049609e-01 -5.216708476005749162e-03 3.967728492718079814e+00 -1.876181737218172429e+01 3.484944336017669997e+01 1.854832432859854308e+01 1.142722389950223771e+01 3.300716456748565975e+01 3.423575710023085605e+01 1.155308886888650832e+01 9.450091549781159728e+00
8.162676552376980259e-05 -3.385114064688759299e+03 -1.350714122341351853e-01 -8.250578365793154179e-03 -1.271428816167248899e+00 5.972402859128270336e+01 6.025179728959669800e-01 7.250515227629599213e-01 4.950335960593099216e+00 -2.264972530190858535e-01 8.465200040531195569e-03 3.927793505703482069e+00 -2.839967868468636425e+01 3.361728351616977051e+01 1.786999543157474690e+01 9.432757551179339117e+00 3.767000598574674086e+01 3.484950425994992429e+01 1.040358482253234129e+01 9.189471952740113636e+00
9.545875749173649764e-05 -3.384957527610332363e+03 -1.423385961888546658e-01 -1.526639354985348529e-02 -1.312551570082206798e+00 5.901698322784204720e+01 5.946161795200970435e-01 7.159347562718765268e-01 4.948860375166365344e+00 -2.260214450123929630e-01 2.025548839353774611e-02 3.999054632416985999e+00 -1.647213903697357296e+01 3.302807075925207414e+01 1.736473376866709373e+01 1.214633594812431028e+01 2.881142916763377571e+01 3.423519093394011747e+01 1.470196100494558422e+01 5.242539103696541858e+00
8.762263679413441367e-05 -3.385043182530363993e+03 -1.469819055159425625e-01 2.177641053001250215e-02 -1.194578247038835528e+00 6.301902477756154042e+01 5.821402457091950922e-01 7.351387244610452232e-01 4.946077029473483933e+00 -2.247427696982624568e-01 2.083549154686004101e-03 3.784050588608028232e+00 -2.935178345098981367e+01 3.342846569833945836e+01 1.762273807736414000e+01 1.045420720909018186e+01 3.414109188362959912e+01 3.398746154470933334e+01 1.114238175691162347e+01 4.333513895885876543e+00
1.076191948977923502e-04 -3.384837622882754658e+03 -1.401273160403563589e-01 -2.707640396312684106e-02 -1.313221149948494926e+00 5.465162324565395124e+01 6.083205177265460506e-01 7.050311546098240179e-01 4.944533846632495511e+00 -2.216596557768986120e-01 2.038437546757632113e-02 3.750624311977145187e+00 -2.569864599720142451e+01 2.957888308722733584e+01 2.058867111713136211e+01 1.038635132218979074e+01 3.255032664838856249e+01 3.372048400585037342e+01 1.097459053409366447e+01 2.132519854974090912e+00
8.755608891650314791e-05 -3.385043942301626885e+03 -1.484948328445955534e-01 5.373384465623043393e-02 -1.162433732144990906e+00 6.327096762113555428e+01 5.605384225399465681e-01 7.482980182927692070e-01 4.948419523796838249e+00 -2.212075638802748490e-01 -7.998016601731272601e-04 3.895722050381972945e+00 -2.742774270501490719e+01 3.242530820664324409e+01 1.949558173688925677e+01 7.396892291746892667e+00 3.541305810602480619e+01 3.516080572682922423e+01 1.051469463075260791e+01 7.870711396735563525e+00
1.013148445183883529e-04 -3.384897988965135482e+03 -1.148434370780176683e-01 4.820341777394668292e-02 -1.205185716832740450e+00 5.660991708573133963e+01 5.336260701244195381e-01 7.560149419906696533e-01 4.944704838112942369e+00 -2.271575908376481934e-01 5.692053556898057920e-03 3.917362173780598589e+00 -1.898019602410008133e+01 3.424120094328841901e+01 1.986258910596128047e+01 1.190237097206414774e+01 3.379377479058666722e+01 3.824262011821644336e+01 1.091598162879703438e+01 1.694625616405653901e+00
8.886236663802648855e-05 -3.385029133175329207e+03 -1.373518905901053855e-01 -2.916915006828733892e-02 -1.325172025732932024e+00 5.797849602655095680e+01 6.233899541273102418e-01 7.159360690399454441e-01 4.950392939624827626e+00 -2.233787757284544373e-01 2.397803842539181218e-02 3.680447483920637808e+00 -2.306755929311952968e+01 3.297142856162948732e+01 1.924548868908448895e+01 1.516106481533907591e+01 3.022238261112687496e+01 3.426749792122407712e+01 1.380365777150915818e+01 8.046099088424462309e+00
7.906238928094598897e-05 -3.385145984627294183e+03 -1.474828403236595198e-01 -3.485695579117313592e-02 -1.309045078158761033e+00 6.058905720282105989e+01 6.252776766060180735e-01 7.090242745913799549e-01 4.950791000067866321e+00 -2.339605467683578688e-01 2.590262178548297101e-02 3.906345607433806322e+00 -2.657957738425002958e+01 3.523522076286500493e+01 1.761638335783743869e+01 1.025774606676743694e+01 3.693332408976405645e+01 3.561047226941482791e+01 1.144642171965470823e+01 6.578846933447124457e-01
1.016282207803945328e-04 -3.384894900645654161e+03 -1.470158607935246886e-01 6.345901327971720240e-03 -1.247785605469171610e+00 6.334339597342697914e+01 5.952044854249275430e-01 7.248598973613835650e-01 4.946368390998347131e+00 -2.295369243610581034e-01 1.925542032657379110e-02 3.996510613774748588e+00 -2.135339168672825849e+01 2.853899698142781105e+01 1.678196964133249480e+01 1.356518689757213458e+01 3.119624802889808279e+01 3.413319716946006110e+01 1.070212346565768691e+01 5.328376593550787632e+00
9.624302777874976615e-05 -3.384949345373934193e+03 -1.455994416370087752e-01 4.266191040152689240e-03 -1.228628574801199802e+00 5.728137183663220355e+01 5.932164359568470324e-01 7.286442774848034265e-01 4.949859627633946602e+00 -2.145604309810327237e-01 1.760774591614389095e-03 3.768723225925430853e+00 -1.802244014256655191e+01 3.379782712771017827e+01 1.721695976837178677e+01 6.875251051585373752e+00 3.123247061417222881e+01 3.355383433923364578e+01 1.125375690618379920e+01 7.298514200116956729e-01
8.905599277470311042e-05 -3.385026956601604525e+03 -1.463183138144852069e-01 -4.138547670010482571e-02 -1.329309987228141088e+00 6.100252428065283539e+01 6.252878741275458285e-01 7.036410546214604267e-01 4.947969778769290450e+00 -2.325917795363605656e-01 2.189400569129529295e-02 3.775584397055240071e+00 -2.389912493115087955e+01 3.313166675083722623e+01 1.941950085854171704e+01 1.674500769927711374e+01 3.209390577748911255e+01 3.414271832396043038e+01 1.004207387610289715e+01 1.096667003135598506e+00
7.921273658198803021e-05 -3.385144084804495833e+03 -1.321374064304206564e-01 6.699722666717483621e-02 -1.177323697480413323e+00 5.960007917098528907e+01 5.350847975642830656e-01 7.542499365650741083e-01 4.943418187120610874e+00 -2.337708815220798098e-01 1.008555548691814074e-02 3.963036548509403456e+00 -2.662830569597483077e+01 3.283713448839864668e+01 1.533814899612773175e+01 1.086692947281120425e+01 3.771913099623060361e+01 3.482151739574901228e+01 1.292603600070918546e+01 1.524047510105264180e+00
1.004680017899770760e-04 -3.384906382619163196e+03 -1.295440308875985269e-01 -6.467143216640121317e-02 -1.407145311927590514e+00 5.836640663633460946e+01 6.304271277462817347e-01 7.023203002032079034e-01 4.946950688376572813e+00 -2.141338001635602062e-01 3.313206360278986295e-02 3.949288537395267085e+00 -1.845305597367695327e+01 3.203426955139521226e+01 1.755495961927366722e+01 8.509268627462486023e+00 3.069445905868050772e+01 3.562868633810967367e+01 1.420652375210840290e+01 4.081233211614021528e+00
7.662991149763933045e-05 -3.385177234415765270e+03 -1.437863277265752082e-01 1.331778867139729872e-01 -1.069856201258136075e+00 6.957253843138407490e+01 4.828255264061047658e-01 7.948152054467378935e-01 4.943098058118430060e+00 -2.242895125268933310e-01 -6.133314781401333349e-03 3.992710257493563120e+00 -2.270775276639290041e+01 3.200991898260030410e+01 1.850510209900924252e+01 1.072567649213307384e+01 3.569697242516639335e+01 3.549553842009389371e+01 1.223962159649238934e+01 4.388974895399577747e-01
1.095572547386653643e-04 -3.384819774618884821e+03 -1.450331086426809857e-01 1.575026021389996922e-02 -1.206368089137605848e+00 6.455515471463023403e+01 5.974814266602365143e-01 7.160936749771369403e-01 4.944242596148971103e+00 -2.306794276771106933e-01 6.277907148879213750e-03 3.902868026414220815e+00 -2.160284612218435996e+01 3.158819737756657275e+01 1.617872945334530854e+01 1.158251692109391051e+01 3.563247127683962390e+01 3.537657708537211931e+01 1.004585796736157022e+01 4.635816359814470822e+00
1.050636367455795014e-04 -3.384861655674997564e+03 -1.480634494981769855e-01 1.273288375256098337e-01 -1.063354430115366789e+00 6.714135895970304091e+01 4.884615845133903900e-01 7.850817488729335825e-01 4.944830207214575779e+00 -2.248443207671790844e-01 -3.212917305763784981e-03 3.904554841008813781e+00 -2.340191827887073828e+01 3.390379687390665708e+01 1.751352579236553453e+01 1.091149885292319510e+01 4.000029569320741984e+01 3.559333986435275676e+01 1.004900271385844590e+01 6.694054860190701284e+00
7.819697633663326636e-05 -3.385156990924784168e+03 -1.426263186153530482e-01 -4.686353234131744594e-02 -1.347993352640806108e+00 5.524236901176176673e+01 6.242198420609391674e-01 7.049594008854711547e-01 4.949757544460416270e+00 -2.145607338920054730e-01 2.621822388792582892e-02 3.734488821241075396e+00 -2.352806540808418845e+01 3.653402531871519443e+01 1.594562178826630650e+01 1.169418395705934444e+01 3.417490378620490787e+01 3.616834394870116398e+01 1.301998402194082161e+01 7.772904009463399433e+00
8.471406058047054695e-05 -3.385076940313443174e+03 -1.323011449186184130e-01 -3.763479584363849106e-04 -1.279336211950733659e+00 5.765847224757352762e+01 5.849611606794410390e-01 7.160061987247128279e-01 4.944390996434684382e+00 -2.382875307762484240e-01 1.145067321800818938e-02 3.783584184166286501e+00 -2.292627554458016448e+01 3.230182585368890358e+01 1.752389701979528525e+01 1.019680713652959625e+01 3.297464082988432210e+01 3.414052921245147587e+01 1.120112629699698914e+01 1.036633174010182046e+01
8.334129813533476604e-05 -3.385093277703565036e+03 -1.454204667823069952e-01 6.040192658778920087e-03 -1.245634068060765154e+00 6.366133897919333862e+01 5.943665038775557408e-01 7.205220356297670214e-01 4.947501323883093605e+00 -2.306254132422886904e-01 1.196329521137240448e-02 3.905331586914231323e+00 -2.012346358694341575e+01 3.512312642697889942e+01 1.787021443040559632e+01 1.573782742709306604e+01 3.814940532479687363e+01 3.690739353246797094e+01 1.357058953950584979e+01 8.459396703694110897e+00
9.705417680239349532e-05 -3.384940952559492871e+03 -1.438227112381141037e-01 -7.437016702251109113e-02 -1.441546385395850560e+00 5.687592440131347615e+01 6.443701585230168227e-01 6.994985752018754166e-01 4.948378226895883358e+00 -2.121386357811241297e-01 3.430266113637503445e-02 3.842133258766588622e+00 -2.254975787079919769e+01 3.116207762898526212e+01 1.711648468836934711e+01 1.179214296222752623e+01 2.815409475211080803e+01 3.341291777585664136e+01 1.699944658715068968e+01 5.929009027468845616e-01
9.170550707077962881e-05 -3.384997639473059280e+03 -1.404666611628313799e-01 -1.516573171949595067e-02 -1.293159990695151418e+00 5.654416993856965234e+01 5.980861972431078533e-01 7.022635134539187973e-01 4.942434221959643992e+00 -2.302520003224670653e-01 2.166062754373054844e-02 3.931755058087163857e+00 -2.685899980136912291e+01 3.051951865978230671e+01 1.716764334021270244e+01 1.112005884433386882e+01 3.050897151085601422e+01 3.243161194353017152e+01 1.091487930711343424e+01 1.896936971792606563e+00
1.032386125530404395e-04 -3.384879178970100384e+03 -1.480962379459843381e-01 -1.151488605411399302e-02 -1.282601659632098601e+00 6.008974830908322673e+01 6.012399340898157973e-01 7.211500396648604649e-01 4.952394444821820230e+00 -2.188405466741789596e-01 1.573126693019988309e-02 3.794629819880212196e+00 -2.435987613339878521e+01 3.694059136234606200e+01 1.770563080896248209e+01 1.092767216697287935e+01 3.485422949615625043e+01 3.587802945158679790e+01 1.150251253544765007e+01 1.926021618212203634e+00
7.650160926572231030e-05 -3.385178910129051474e+03 -1.453037627292231015e-01 -2.648374021845950610e-03 -1.243791521688659474e+00 6.396352203679123249e+01 6.080265331355869662e-01 7.200484288735717886e-01 4.949193635947255032e+00 -2.219438286817518868e-01 5.945537583579074692e-03 3.754030122687912474e+00 -2.337279973159206747e+01 3.048561261031257175e+01 1.775156842127278978e+01 1.299195240605577339e+01 3.164767562366193943e+01 3.433313229018209256e+01 1.144895976128423953e+01 6.141480944097277295e+00
8.310054560908064828e-05 -3.385096170638283184e+03 -1.363089219235665561e-01 6.595915768745702623e-02 -1.169301570107658117e+00 6.142704231272158921e+01 5.446652478563082100e-01 7.521405366175382134e-01 4.945661804744171164e+00 -2.339927771821002089e-01 1.740764314365872423e-03 3.861834526908547449e+00 -3.016771143132066868e+01 3.009381275867873029e+01 1.671702451982837090e+01 1.094989436752003087e+01 3.515715482261546754e+01 3.615082070874886710e+01 1.277914245833222751e+01 5.216453117533048633e+00
9.970843467535159526e-05 -3.384913971631871391e+03 -1.455176216700266312e-01 -8.432597689013970887e-03 -1.279045231015913497e+00 6.014816903540091175e+01 6.233755068947858247e-01 7.138135148295983168e-01 4.949408092033459994e+00 -2.217769662089035254e-01 1.463384052649097100e-02 3.889059189922041693e+00 -2.652080186536215933e+01 3.242242235601722200e+01 1.929428037639735294e+01 1.058093841135343638e+01 2.758801855111789791e+01 3.521880096465468313e+01 1.538203060012643952e+01 2.932570953815161197e+00
8.618220854854899058e-05 -3.385059758146797776e+03 -1.324173364539724673e-01 6.046445574741354800e-02 -1.159603308080641604e+00 6.188608845970331629e+01 5.406937639160587228e-01 7.556770912051025135e-01 4.951126949996300652e+00 -2.313946483243625174e-01 1.175343213003277043e-03 3.997582401772833194e+00 -2.713541168067845888e+01 3.260641700517674479e+01 1.837222141838057610e+01 1.325169287943617213e+01 3.770243990397867151e+01 3.476810687788211851e+01 8.661574788936366787e+00 1.528944846559299187e+00
7.698200529937658141e-05 -3.385172650208684445e+03 -1.337052824142253571e-01 -2.443877829711338379e-02 -1.326292574975555416e+00 5.786153887037104226e+01 6.066334452535012689e-01 7.224312715035903221e-01 4.950992324197885708e+00 -2.244432572690144845e-01 3.047414100942291704e-02 3.967096936057545431e+00 -2.077667055041808908e+01 3.507022531602343918e+01 1.582953689189425717e+01 1.550056893995865792e+01 2.943692753392278405e+01 3.626789088114401238e+01 1.123222801910439550e+01 8.335588737751198352e-01
8.113688915073829729e-05 -3.385120084188053625e+03 -1.425430940240231814e-01 -1.522970639351750588e-02 -1.298795432477758194e+00 5.651419804797379243e+01 6.083611011469082230e-01 7.105961039336854412e-01 4.943593597114965377e+00 -2.384985870299600741e-01 2.727877716470694658e-02 3.939127968686121584e+00 -1.601019434057261037e+01 3.521872942071802015e+01 1.823367074017234657e+01 1.671118644583202695e+01 3.138060875765012270e+01 3.289094192743347378e+01 1.129719808339546461e+01 1.323428897860745579e+00
9.026609776081442383e-05 -3.385013459955967846e+03 -1.455290115126844641e-01 -6.679748430566624651e-02 -1.396543186051532270e+00 5.708865387417581161e+01 6.452053827315351597e-01 6.991513563168965106e-01 4.947227871968285839e+00 -2.276627651324028001e-01 2.630417007255325679e-02 3.946450339210577862e+00 -1.541064764990343861e+01 3.523836702422100586e+01 1.495277331797007037e+01 1.419379165900569362e+01 2.786937548370968898e+01 3.441879831717231752e+01 1.239170685147406026e+01 6.952273814474940750e+00
8.511814246144444975e-05 -3.385072181703047136e+03 -1.380770005935490208e-01 5.143750261053484096e-02 -1.179913806875798388e+00 6.611305332928576206e+01 5.444597008544876937e-01 7.505114259071810068e-01 4.946277028899830341e+00 -2.308483967480563503e-01 6.947127530857688527e-03 3.979980506432711174e+00 -2.224720498286785642e+01 3.073768016605926690e+01 1.688621315185434568e+01 1.525419125341864657e+01 3.739796319663813051e+01 3.727261445990792765e+01 1.003760975103973330e+01 4.997166102055583536e+00
7.956289035935331061e-05 -3.385139674123186978e+03 -1.409326695582221456e-01 -3.315134805179820177e-02 -1.320224776032304703e+00 6.045214825901867073e+01 6.189010803816369366e-01 7.022520702470758103e-01 4.945897154551225583e+00 -2.284778671012990259e-01 1.849285637376496538e-02 3.957806220388666585e+00 -2.692782892554737373e+01 3.106871549689182999e+01 2.046789953644356785e+01 1.624983482877517815e+01 3.766046012592505576e+01 3.471251885685688876e+01 1.154428959412712175e+01 1.359079180872968529e+00
9.528340832563395447e-05 -3.384959366209729069e+03 -1.433915820443348033e-01 2.171191576655034927e-02 -1.211143746019679446e+00 5.619871323206074720e+01 5.938682468329856690e-01 7.275310271466890466e-01 4.949489822029800479e+00 -2.339357051879937810e-01 8.994801394899054614e-03 3.897583131251091348e+00 -2.812754670085024600e+01 3.607240206160078344e+01 1.867324158541550005e+01 1.103014032534444055e+01 2.846025496659680698e+01 3.157584066950436252e+01 1.147348249535695786e+01 1.614825875975722802e+00
9.931073954610151891e-05 -3.384917968188084160e+03 -1.470365758529751932e-01 7.517348349725702650e-02 -1.144968497686490005e+00 6.717081401753360126e+01 5.310872795115574307e-01 7.619883534406384218e-01 4.944769466567549898e+00 -2.292657969144253904e-01 7.003122091473024113e-03 3.980624158020610093e+00 -1.859302741569482009e+01 3.209208273922769905e+01 1.713525112899439051e+01 1.117476469343248269e+01 3.767642133571982299e+01 3.513528002520271798e+01 1.257541462838396384e+01 2.210288329279608277e+00
8.686831765913849109e-05 -3.385051828523920904e+03 -1.388604535648787219e-01 -1.210229710239793532e-02 -1.293683684016124102e+00 5.662265433213320875e+01 6.020544989241233269e-01 7.271973802944586840e-01 4.950883455336835048e+00 -2.250551444980501969e-01 1.541502896211843776e-02 3.577234104946571680e+00 -2.016204941464337708e+01 3.411073784827256361e+01 1.925742550808817555e+01 8.322834712628068843e+00 3.583955212836909254e+01 3.310470946866417563e+01 1.259771784282925822e+01 2.224796914998550257e+00
