weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
6.926433299113038985e-05 -2.342766395405132243e+03 -1.476033725499176497e-01 1.767358724223308530e-02 1.900794053357947710e+00 1.710096549493986799e+02 5.973747303467717984e-01 7.208617282082701028e-01 4.946165990029499859e+00 2.397364224317881654e-01 -5.714457387671290078e-03 2.302747874595812705e-01 -4.909486108486404987e+01 3.806104540183008567e+01 2.452968545668299072e+01 4.861701373184090791e+00 -4.175270758493564927e+01 3.654586503323653801e+01 2.776553675423909340e+01 4.563922740656600752e+01
7.055976922673866175e-05 -2.342747865362287484e+03 -1.270462254502568722e-01 1.439708510246745510e-03 1.861573105621239677e+00 1.695757970155855787e+02 5.809915820295490363e-01 7.246311008615156091e-01 4.943972177511298582e+00 2.314604817306791240e-01 -1.397129480054370987e-02 2.123056500170876493e-01 -4.641485382787598724e+01 3.595985300545267904e+01 2.220150562919287296e+01 1.010650443920191321e+01 -3.912294877152305617e+01 3.480678743477494663e+01 2.692550354419442726e+01 5.266956312147375030e+01
7.078704600948128452e-05 -2.342744649485392983e+03 -1.169724989489927813e-01 1.866716940459672847e-02 1.877625823384588166e+00 1.676421038115221620e+02 5.579922141258613077e-01 7.459857504241200754e-01 4.948662915090908498e+00 2.171035300214128050e-01 -9.522392765340725873e-03 2.661714698487819275e-01 -5.186484016343442249e+01 3.733476200158170144e+01 2.313400850654845442e+01 8.060865634456515494e+00 -4.076547997639869436e+01 3.576102537428427297e+01 2.596453489109640245e+01 5.307171404925714597e+01
8.189330496098715096e-05 -2.342598908262375062e+03 -1.272391555862893153e-01 1.717851074254217458e-02 1.890376702766508821e+00 1.570280579730280124e+02 5.685192085383832250e-01 7.383860026464277304e-01 4.950218561080034441e+00 2.255780549430659310e-01 -1.400971973013787064e-02 2.077052405562298532e-01 -4.796923144998677913e+01 3.715948446452443932e+01 2.242522994378415291e+01 1.013935055849302103e+01 -3.673556061019735353e+01 3.679165940556494974e+01 2.584445144102687308e+01 5.268503468528295741e+01
1.109741825862551413e-04 -2.342295027918438336e+03 -1.015083562794678596e-01 3.960551604602574605e-02 1.895263658859706268e+00 1.613199857017445424e+02 5.321004825744407585e-01 7.602748057456676367e-01 4.944365527161301621e+00 2.411955541272849945e-01 -9.861989761653422448e-03 2.287627349186942272e-01 -5.021158495842044545e+01 3.688280802338739051e+01 2.234296744553931902e+01 9.702581791638298370e+00 -3.812803777514798753e+01 3.724421875947492566e+01 2.782055231689606245e+01 5.196626905327739365e+01
1.445356773981230794e-04 -2.342030799123898305e+03 -1.383090619269616295e-01 3.245045194144324796e-02 1.934791759184712134e+00 1.786036193672859724e+02 5.670982742104369034e-01 7.365681407715627405e-01 4.943968509642729714e+00 2.254840592868048166e-01 -8.872361749427959410e-03 2.712675139814705316e-01 -5.517251527788587850e+01 3.799188249760887715e+01 2.409337160585412008e+01 9.174585497612742557e+00 -4.349117774159648775e+01 3.760878379056453724e+01 2.881936461432676921e+01 5.063939682211282900e+01
1.955376358877532281e-04 -2.341728572631552197e+03 -1.491521621884347726e-01 1.077931849396854269e-02 1.914600813500356935e+00 1.727145834696238182e+02 5.946508469011229092e-01 7.122598393450703114e-01 4.944376323374958915e+00 2.314987767836349519e-01 -5.447190284350256206e-03 2.602284737067042664e-01 -5.066832321493447466e+01 3.849686270991870174e+01 2.260570259641736612e+01 6.507052613461516977e+00 -3.893392983476115887e+01 3.666669588839932459e+01 2.516506770822335426e+01 5.820555422425377401e+01
9.024821478984729249e-05 -2.342501761687089129e+03 -1.440475152950722870e-01 1.034705245889133707e-02 1.907775941745447845e+00 1.703836750137935780e+02 5.999186616521174908e-01 7.241298667927358323e-01 4.947314335271100205e+00 2.164478396939857330e-01 -3.222947255459018834e-04 2.260756589441993147e-01 -5.098257679961088229e+01 3.822267465150331134e+01 2.314241157186502917e+01 8.673367679229105676e+00 -4.032358738916292396e+01 3.594178000864911837e+01 2.786559982168956751e+01 4.905965959576496971e+01
1.068290462989155239e-04 -2.342333095644744390e+03 -1.263764851912108078e-01 5.428071738733913909e-03 1.880878706803817302e+00 1.692102505501405574e+02 5.930720247135261580e-01 7.296217644677194247e-01 4.950538193775753548e+00 2.289991436452898377e-01 -1.256409010831749384e-02 2.525901525283246740e-01 -4.616876619817125516e+01 3.894737649939017388e+01 2.324208361688750912e+01 6.930890244265408562e+00 -3.820410239751737436e+01 3.781376893515853510e+01 2.496738680472521210e+01 5.070754793035092689e+01
6.008295581591149728e-05 -2.342908599299137677e+03 -1.427703835119150111e-01 1.743537447913065530e-02 1.904791441803405760e+00 1.684816824162924433e+02 5.834972784480229047e-01 7.249357068005330973e-01 4.946662255969866528e+00 2.243302685667520890e-01 -1.191746013081429467e-02 2.468200459278105940e-01 -4.866457438456984619e+01 3.654297465413869617e+01 2.099488679364436194e+01 8.002841961969098250e+00 -4.054986046440942005e+01 3.768280412224955711e+01 2.684535586490044423e+01 5.694502863287598160e+01
8.088448983310730998e-05 -2.342611303417934323e+03 -7.992686046173819170e-02 3.436868737635168092e-02 1.887420217756772267e+00 1.619349052036367027e+02 5.168882689526347329e-01 7.715509324553788684e-01 4.945966618112020541e+00 2.282915740182118736e-01 -1.091172496497283539e-02 2.344501334593812047e-01 -4.774620617707066117e+01 3.753974955449002238e+01 2.405833330282858284e+01 4.651294467370670205e+00 -3.898851779720052946e+01 3.655821408685599749e+01 2.741370555703848311e+01 5.132342024163305894e+01
1.063964429865618775e-04 -2.342337153357613261e+03 -1.439546020913774205e-01 8.058947346221839725e-03 1.895830324400377798e+00 1.706874997047235638e+02 6.097320030220605425e-01 7.173564086722765687e-01 4.943059053866513786e+00 2.290552343733485152e-01 -1.214151723043754849e-02 2.196413397442033011e-01 -4.563762832982820328e+01 3.734220467871285365e+01 2.276642971295861173e+01 5.755779591249288174e+00 -3.876490264821694609e+01 3.625538252370175485e+01 2.638583988221798649e+01 5.699206543516122281e+01
5.411225457811030110e-05 -2.343013264826027807e+03 -1.397060739848696720e-01 -5.135333482198134458e-03 1.859537684783187039e+00 1.736569033548757659e+02 6.130875548202987524e-01 7.229939169585188896e-01 4.952668420797090576e+00 2.245776390781748511e-01 -2.248970901859270732e-02 2.362195940426639051e-01 -4.953364798671867675e+01 3.900323877999367994e+01 2.225598026730812862e+01 7.436213393177681930e+00 -3.938614629724014549e+01 3.637797847002743623e+01 2.661027766748980028e+01 4.528712954560798210e+01
1.092159783368466520e-04 -2.342310998129011750e+03 -1.485711680049616457e-01 8.092638739667479264e-03 1.888174558348026721e+00 1.674911675922877521e+02 6.004700728681031663e-01 7.205482067136712576e-01 4.948968873518476030e+00 2.368245833793580779e-01 -1.538504680208063746e-02 2.079077716135341314e-01 -4.622081236528828185e+01 3.748341854530168149e+01 2.335844994975200350e+01 8.214016875134788620e+00 -3.545977775376030650e+01 3.706818122486832578e+01 2.593703699028271359e+01 5.800012204345439670e+01
9.370435422435475961e-05 -2.342464180845376177e+03 -1.171036233422509676e-01 7.265978532996986150e-03 1.859504451944714809e+00 1.643919147946759267e+02 5.805070161462883016e-01 7.267904564493290476e-01 4.945317134909418044e+00 2.295254638563184457e-01 -1.742350856445185059e-02 2.041038028715043140e-01 -4.591846267698954875e+01 3.690344760052022366e+01 2.448537449509668917e+01 7.540701034958186000e+00 -3.804504529336634278e+01 3.610629056122260749e+01 2.890021860123903608e+01 5.012800355525604346e+01
6.432976606465999028e-05 -2.342840303054457308e+03 -1.260331259280525196e-01 1.342371904932831983e-02 1.870925325552333263e+00 1.644413487983185576e+02 5.777688308063373412e-01 7.287983005187517183e-01 4.947361878597190454e+00 2.294955375326273028e-01 -1.379044958296438139e-02 1.913099966335375657e-01 -4.586187569406146736e+01 3.676280148111721502e+01 2.237296624278673107e+01 7.946244491856102599e+00 -4.125894708488860374e+01 3.685395587671958140e+01 2.949519998223692951e+01 4.774364344110759362e+01
1.736337011811620653e-04 -2.341847377588771451e+03 -1.320973880847039761e-01 4.742579603859709003e-03 1.877477837308572539e+00 1.757047503700974573e+02 5.785037202269570633e-01 7.349145606839699862e-01 4.949801887936611244e+00 2.277401710604949336e-01 -5.878349561133866530e-03 2.480717422679510342e-01 -4.963488798565484217e+01 3.695469744045632154e+01 2.272219474381154214e+01 1.010421161402763701e+01 -4.235993537839766532e+01 3.587944939230103358e+01 2.859245542777089000e+01 4.806003013446424887e+01
7.820635634632433183e-05 -2.342644974575935521e+03 -1.414306262733648345e-01 1.246230445498819339e-02 1.894634867501229003e+00 1.675475362241377866e+02 5.918912571878431894e-01 7.187632828107664018e-01 4.945225163266586677e+00 2.287704345788827975e-01 -1.573936301427147910e-02 1.636257045936800880e-01 -4.867620571432024690e+01 3.745739352881505368e+01 2.312047937604022607e+01 5.617276362275158696e+00 -4.058411877947230550e+01 3.731408716807893455e+01 2.816650131992637540e+01 4.147314697078275003e+01
1.508928938789964749e-04 -2.341987755230310086e+03 -1.096862751130257829e-01 3.272302785266376079e-02 1.898040667545125793e+00 1.667520911709318625e+02 5.424544069647213584e-01 7.523689290787585193e-01 4.946438943870525407e+00 2.273157099978280193e-01 -1.787661571147580730e-02 2.556530296494777255e-01 -5.005755737485256418e+01 3.820390500580727888e+01 2.269047232570309092e+01 5.899257142349512151e+00 -3.924270250102819091e+01 3.502390239412278561e+01 2.934723191169041812e+01 5.535767780753031531e+01
1.224462915121976407e-04 -2.342196653006176348e+03 -1.258220906788391213e-01 2.332118198219740313e-02 1.895309291829052611e+00 1.663581394752886240e+02 5.719223318863003724e-01 7.319169038773469804e-01 4.941683988659532289e+00 2.286450019704697745e-01 -1.569087188460804860e-02 2.386311698498631007e-01 -5.037924306393995266e+01 3.550633882637832528e+01 2.215100239310485719e+01 6.445623032802494379e+00 -3.759516948005415315e+01 3.557127302953089298e+01 2.559010633311487126e+01 4.918186137351587917e+01
9.913785271489868771e-05 -2.342407814170146139e+03 -1.451697117732948517e-01 -5.411264045480979057e-03 1.874232060252258414e+00 1.700576009136346727e+02 6.171560657225424462e-01 7.051463375729727368e-01 4.944070769097672624e+00 2.354394143740359269e-01 -2.129072214512151007e-02 2.219729849223611440e-01 -4.874075494974684375e+01 3.837378338257813226e+01 2.453562348396587467e+01 4.741419267543345306e+00 -3.824598375734410638e+01 3.753211052769023581e+01 2.574022246857965257e+01 4.837015508688058674e+01
5.985325742034612492e-05 -2.342912429646456530e+03 -1.416732537065272246e-01 1.045297538270595350e-02 1.901680214332606589e+00 1.625411880723538616e+02 6.015685469314691058e-01 7.090724360304418994e-01 4.939948210043541010e+00 2.358045601374081368e-01 -1.271388301094633633e-02 1.883706012501864813e-01 -4.818021551535312597e+01 3.771785362105883621e+01 2.383780308705429718e+01 7.568885090448507214e+00 -3.606096293414100273e+01 3.670560783773690616e+01 2.780557654194615225e+01 5.216023742178976619e+01
7.043667944904759021e-05 -2.342749611361000461e+03 -1.137401258843674934e-01 3.610953697385488326e-02 1.895571496439792725e+00 1.683793232035408494e+02 5.448201910445809037e-01 7.517499301841561454e-01 4.947247198376660826e+00 2.336566131326414109e-01 -5.989524471750717893e-03 2.835699448339479845e-01 -5.061304638408051915e+01 3.905196419663703722e+01 2.218458782577537036e+01 9.676503409385306398e+00 -3.731124251731762342e+01 3.648974660570524975e+01 2.685792666002417661e+01 5.473048309915751020e+01
8.146493124588111297e-05 -2.342604152867201265e+03 -1.262616105037694947e-01 3.145882332477131782e-02 1.900630640255429604e+00 1.658795769046436703e+02 5.652571502129322134e-01 7.450128367199879698e-01 4.948417537523212673e+00 2.269773160055743588e-01 -1.058317041431311445e-02 2.194135992485297948e-01 -4.852618512978631315e+01 3.937981987901617487e+01 2.172602530075396032e+01 8.741678072252788922e+00 -3.703025561245652852e+01 3.665493671403474707e+01 2.778849681296946628e+01 5.375303732433489756e+01
6.208951672218224866e-05 -2.342875748341542931e+03 -1.118027495147406597e-01 3.515189490605849509e-02 1.888080271566740187e+00 1.628409424353041857e+02 5.486753255960102882e-01 7.580209774999500105e-01 4.948624906937382661e+00 2.307928245520769472e-01 -1.369123459392040942e-02 2.668496266013517526e-01 -4.659628642000711807e+01 3.913112824674147561e+01 2.356245278964130918e+01 6.694891587843421199e+00 -4.021578812795169711e+01 3.523294995177839439e+01 2.756080878914401922e+01 5.036766314295648783e+01
6.485586161375235222e-05 -2.342832158209447698e+03 -1.175170400438702439e-01 3.749762299016945466e-02 1.914290149639672478e+00 1.619609511645963096e+02 5.509310677295603531e-01 7.405434750083077500e-01 4.947689076226250648e+00 2.360269934271284065e-01 -1.280023841325994560e-02 2.251261263905620369e-01 -5.128813543808215059e+01 3.622256764674358465e+01 2.402923815981383626e+01 6.057154605630277189e+00 -4.172920280479823418e+01 3.623227763810810131e+01 2.627924019279026524e+01 5.237336564624139612e+01
5.842776689783067543e-05 -2.342936534265966657e+03 -1.073608680247160052e-01 6.257481871746864432e-02 1.928850930569426581e+00 1.705682387908141209e+02 5.258058256652470286e-01 7.625566336577620508e-01 4.944020928846201812e+00 2.315106295545006354e-01 -1.450664379174071428e-02 2.984674387530876771e-01 -5.385488310077816720e+01 3.516130748856171806e+01 2.258550845986884070e+01 7.379191199122669964e+00 -4.084800535408331257e+01 3.692927717195526327e+01 2.834672523926451504e+01 5.482235298922644517e+01
6.874831260368570755e-05 -2.342773873311085481e+03 -8.444779446523399680e-02 4.799244653192583088e-02 1.902985550503417223e+00 1.611764178107035548e+02 5.265549356080720944e-01 7.676688906201558638e-01 4.945604984994536935e+00 2.354186290089337330e-01 -6.569681231989754622e-03 2.521074576732007522e-01 -4.872880384335869053e+01 3.763387721156941268e+01 2.298684722056076879e+01 7.631478941876324029e+00 -3.932413574687922164e+01 3.660016946075572974e+01 2.815660782848783583e+01 4.553301824820366051e+01
5.716521870184232033e-05 -2.342958379854598206e+03 -1.351268191494542359e-01 1.415767428218528412e-02 1.874588418826728109e+00 1.653259838168402780e+02 5.697310176134623427e-01 7.309158369803856470e-01 4.945578348664767532e+00 2.292292191568794379e-01 -1.186056531775969702e-02 2.258309594808042553e-01 -5.117232782208407116e+01 3.670282776180122397e+01 2.290724781915931629e+01 1.041576655665765827e+01 -3.784017489453947292e+01 3.638612564213949696e+01 2.621626687286904200e+01 5.224476003206513042e+01
9.049027168692378169e-05 -2.342499083153628817e+03 -1.484145216418056579e-01 1.198532932155271791e-02 1.903329250402518547e+00 1.599970104678086784e+02 6.009624344737655166e-01 7.237884600881341335e-01 4.949576560582817031e+00 2.375714816770464477e-01 -1.051416616707312457e-02 1.693751970902097337e-01 -4.946822118310876704e+01 3.921516319787365745e+01 2.392364292715065588e+01 6.313287956523971900e+00 -3.974792649892981444e+01 3.810133870922849297e+01 2.847943289573695580e+01 4.984868649579410516e+01
8.783935961931208230e-05 -2.342528815815958296e+03 -9.659949760235506111e-02 7.384035776472658297e-02 1.933680346225942870e+00 1.628313968915406917e+02 5.045799680410505417e-01 7.835785850484453530e-01 4.946394586353832779e+00 2.308521925362143623e-01 -5.872127821867634268e-03 2.916833133285723356e-01 -5.013175000048468632e+01 3.956067539601326644e+01 2.231966752215974736e+01 8.847467559926158742e+00 -4.016004367367716554e+01 3.658747327870248967e+01 2.791047525308087884e+01 5.084715022558117425e+01
6.985153299667211315e-05 -2.342757953470940720e+03 -1.407825985730815910e-01 1.496878829233030950e-02 1.901886247242559946e+00 1.724805871366335737e+02 5.932758864641014540e-01 7.255236256548225349e-01 4.947697115626285225e+00 2.238798862106410326e-01 -7.053570949963505754e-03 2.388513464353593796e-01 -4.848864339237832155e+01 4.032645470185913439e+01 2.251067988357369387e+01 4.036752065190607475e+00 -4.030692904351559491e+01 3.773024828046545309e+01 2.554815746270111632e+01 5.723564222234534071e+01
7.574639581259250294e-05 -2.342676934640158834e+03 -1.403897592208365741e-01 1.745743128740268046e-02 1.885527141500324078e+00 1.741256604032206212e+02 5.826841644187928937e-01 7.224161043087480305e-01 4.942699960404469905e+00 2.371934389725427472e-01 -2.407176002315147834e-02 2.556817971901904629e-01 -4.927091237437943505e+01 3.773774034589472137e+01 2.420738362825314383e+01 9.462851821003148700e+00 -4.055132732259002637e+01 3.765862447143997116e+01 2.913123746414503046e+01 5.518004980282853467e+01
9.217100574275948074e-05 -2.342480679893615161e+03 -1.495545512843850788e-01 -6.183368640138076078e-03 1.862954209458600019e+00 1.647109669642458130e+02 6.258932105826334746e-01 7.048178074461211029e-01 4.949321168514171809e+00 2.325333553572119794e-01 -2.103690149845593993e-02 1.652917392419892828e-01 -4.563296780328420255e+01 3.785045859528379708e+01 2.430443614920496742e+01 9.235939963856299784e+00 -3.607510919950152584e+01 3.695133384973647850e+01 2.702925915392228973e+01 5.045962294052097263e+01
